URL,Name,Sprint_Speed,Finishing,Short_Passing,Dribbling,Standing_Tackle,Strength,Overall,Potential,Age,Target_Value_EUR
https://sofifa.com/player/random?1775801213,Jorge Moreno San Vidal,71.0,35.0,65.0,33.0,67.0,75.0,67.0,,23,19142278
https://sofifa.com/player/242958/paul-jaeckel/260031/,Paul Jaeckel,68.0,25.0,68.0,42.0,69.0,74.0,69.0,71.0,26,25768452
https://sofifa.com/player/274710/mathias-sauer/260031/,Mathias Sauer,72.0,64.0,61.0,64.0,59.0,58.0,64.0,70.0,21,25768452
https://sofifa.com/player/271494/joel-voelkerling-persson/260031/,Joel Voelkerling Persson,64.0,61.0,56.0,61.0,25.0,82.0,62.0,70.0,22,24295969
https://sofifa.com/player/259240/adam-wharton/260031/,Adam Wharton,63.0,60.0,86.0,78.0,78.0,66.0,81.0,87.0,21,44174489
https://sofifa.com/player/276547/loide-antonio-augusto/260031/,Loide António Augusto,82.0,63.0,63.0,68.0,62.0,63.0,66.0,67.0,25,19142278
https://sofifa.com/player/279124/bradley-ibrahim/260031/,Bradley Ibrahim,66.0,57.0,65.0,62.0,61.0,75.0,64.0,76.0,20,22087244
https://sofifa.com/player/245279/sergio-reguilon-rodriguez/260031/,Sergio Reguilón Rodríguez,75.0,54.0,74.0,74.0,74.0,58.0,74.0,74.0,28,47855696
https://sofifa.com/player/275204/santiago-gutierrez/240032/,Santiago Gutierrez,32.0,10.0,30.0,18.0,20.0,65.0,53.0,70.0,19,25768452
https://sofifa.com/player/279638/michel-costa-da-silva/250017/,Michel Costa da Silva,61.0,52.0,68.0,58.0,70.0,55.0,64.0,73.0,22,20614761
https://sofifa.com/player/274383/matias-vasquez/240020/,Matías Vásquez,72.0,17.0,64.0,59.0,64.0,73.0,64.0,73.0,20,22087244
https://sofifa.com/player/278138/josh-keyes/240024/,Josh Keyes,66.0,43.0,56.0,51.0,43.0,49.0,51.0,65.0,17,18406037
https://sofifa.com/player/250994/joe-lewis/260031/,Joe Lewis,61.0,33.0,54.0,47.0,65.0,82.0,64.0,67.0,25,18406037
https://sofifa.com/player/237440/hannes-delcroix/260031/,Hannes Delcroix,68.0,33.0,70.0,55.0,71.0,72.0,70.0,73.0,26,29449659
https://sofifa.com/player/271595/federico-pace/230054/,Federico Pace,70.0,40.0,49.0,52.0,62.0,49.0,59.0,65.0,22,110436223
https://sofifa.com/player/271491/carlos-lopez-nogueras/260031/,Carlos López Nogueras,35.0,7.0,31.0,12.0,11.0,44.0,61.0,75.0,20,73624148
https://sofifa.com/player/272428/javier-cendon-hernandez/230054/,Javier Cendón Hernández,16.0,10.0,17.0,12.0,11.0,61.0,60.0,70.0,21,22087244
https://sofifa.com/player/251436/tiago-filipe-oliveira-dantas/240050/,Tiago Filipe Oliveira Dantas,71.0,55.0,74.0,72.0,49.0,38.0,69.0,78.0,22,36812074
https://sofifa.com/player/272861/nicolas-watson/260031/,Nicolás Watson,65.0,37.0,68.0,62.0,70.0,64.0,67.0,69.0,27,29449659
https://sofifa.com/player/277985/mahamadou-diarra/260004/,Mahamadou Diarra,69.0,67.0,54.0,59.0,16.0,61.0,63.0,73.0,21,18406037
https://sofifa.com/player/275067/mouhamed-lamine-fanne-dabo/260031/,Mouhamed Lamine Fanne Dabo,78.0,40.0,65.0,64.0,66.0,71.0,67.0,76.0,21,25768452
https://sofifa.com/player/231866/rodrigo-hernandez-cascante/260031/,Rodrigo Hernández Cascante,65.0,74.0,92.0,81.0,87.0,83.0,89.0,89.0,29,47855696
https://sofifa.com/player/241637/aurelien-tchouameni/260031/,Aurélien Tchouaméni,70.0,65.0,85.0,76.0,83.0,82.0,84.0,87.0,25,55218111
https://sofifa.com/player/278402/mamadou-selu-diallo-diallo/260031/,Mamadou Selu Diallo Diallo,82.0,58.0,64.0,66.0,67.0,80.0,64.0,73.0,21,36812074
https://sofifa.com/player/274928/sebastian-esposito/260031/,Sebastian Esposito,58.0,28.0,45.0,37.0,54.0,65.0,52.0,,20,33130866
https://sofifa.com/player/271977/harvey-davies/260031/,Harvey Davies,28.0,5.0,16.0,13.0,13.0,63.0,61.0,72.0,21,22087244
https://sofifa.com/player/256630/florian-wirtz/260031/,Florian Wirtz,79.0,82.0,88.0,89.0,49.0,59.0,87.0,91.0,22,80986563
https://sofifa.com/player/229348/antonee-robinson/260031/,Antonee Robinson,89.0,44.0,76.0,79.0,81.0,73.0,82.0,82.0,27,18406037
https://sofifa.com/player/252802/wilfried-singo/260031/,Wilfried Singo,87.0,55.0,71.0,74.0,80.0,85.0,79.0,85.0,24,18406037
https://sofifa.com/player/278463/tiago-cravero/260031/,Tiago Cravero,49.0,29.0,53.0,48.0,47.0,60.0,49.0,58.0,22,25768452
https://sofifa.com/player/262929/vinicius-de-souza-costa/260031/,Vinicius de Souza Costa,65.0,50.0,74.0,68.0,76.0,84.0,75.0,78.0,26,110436223
https://sofifa.com/player/271409/salifo-caropitche-mendes/230054/,Salifo Caropitche Mendes,74.0,56.0,42.0,53.0,22.0,83.0,59.0,71.0,21,55218111
https://sofifa.com/player/276855/raul-saenz-esparza/240050/,Raúl Sáenz Esparza,58.0,66.0,52.0,64.0,14.0,55.0,60.0,69.0,22,18406037
https://sofifa.com/player/275986/alejandro-san-cristobal/260031/,Alejandro San Cristóbal,79.0,70.0,70.0,71.0,26.0,62.0,73.0,73.0,28,73624148
https://sofifa.com/player/85082/javier-morcillo/260031/,Javier Morcillo,63.0,32.0,63.0,58.0,62.0,68.0,63.0,76.0,19,22087244
https://sofifa.com/player/255174/lisandru-tramoni/260021/,Lisandru Tramoni,74.0,59.0,59.0,64.0,50.0,54.0,64.0,72.0,22,18406037
https://sofifa.com/player/236822/gabriel-gudmundsson/260031/,Gabriel Gudmundsson,88.0,59.0,73.0,78.0,74.0,73.0,77.0,78.0,26,55218111
https://sofifa.com/player/211688/jose-luis-gaya-pena/260031/,José Luís Gayà Peña,78.0,61.0,75.0,73.0,76.0,66.0,77.0,77.0,30,51536904
https://sofifa.com/player/245290/adrian-de-la-fuente/260031/,Adrián De La Fuente,75.0,52.0,74.0,60.0,75.0,76.0,74.0,77.0,26,18406037
https://sofifa.com/player/276983/jesus-lobo/240034/,Jesus Lobo,67.0,36.0,65.0,64.0,50.0,53.0,56.0,64.0,21,22087244
https://sofifa.com/player/275732/mergim-qarri/240050/,Mergim Qarri,67.0,58.0,72.0,67.0,49.0,55.0,67.0,67.0,28,47855696
https://sofifa.com/player/257057/amadou-onana/260031/,Amadou Onana,82.0,60.0,80.0,79.0,82.0,84.0,81.0,84.0,23,33130866
https://sofifa.com/player/273979/ciaran-mcguckin/260031/,Ciaran McGuckin,63.0,58.0,45.0,51.0,12.0,65.0,56.0,66.0,21,22087244
https://sofifa.com/player/271450/diego-gustavo-rodrigues-de-lima/240050/,Diego Gustavo Rodrigues de Lima,64.0,50.0,64.0,66.0,46.0,48.0,59.0,71.0,19,18406037
https://sofifa.com/player/274958/angelo-mina/240034/,Angelo Mina,74.0,60.0,67.0,63.0,63.0,70.0,65.0,69.0,24,33130866
https://sofifa.com/player/276602/assan-ouedraogo/260031/,Assan Ouédraogo,76.0,66.0,79.0,83.0,54.0,77.0,73.0,86.0,19,20614761
https://sofifa.com/player/279186/austin-ayoubi/260031/,Austin Ayoubi,69.0,55.0,58.0,60.0,47.0,69.0,59.0,64.0,23,22087244
https://sofifa.com/player/random?1775801314,Giovanni De Abreu,67.0,28.0,55.0,42.0,55.0,46.0,52.0,,18,18406037
https://sofifa.com/player/279624/mahamadou-susoho-sissoho/260031/,Mahamadou Susoho Sissoho,60.0,41.0,65.0,61.0,61.0,59.0,63.0,78.0,20,18406037
https://sofifa.com/player/274408/santiago-salle/260031/,Santiago Salle,67.0,50.0,64.0,65.0,60.0,72.0,62.0,75.0,21,25768452
https://sofifa.com/player/278157/angel-torres/260031/,Ángel Torres,86.0,63.0,62.0,67.0,44.0,73.0,65.0,66.0,25,36812074
https://sofifa.com/player/276099/andreas-karamanolis/240050/,Andreas Karamanolis,59.0,38.0,65.0,37.0,66.0,68.0,62.0,67.0,21,29449659
https://sofifa.com/player/265693/jakub-kiwior/260031/,Jakub Kiwior,70.0,29.0,83.0,75.0,83.0,79.0,80.0,85.0,25,19878520
https://sofifa.com/player/235073/gregor-kobel/260031/,Gregor Kobel,52.0,10.0,39.0,24.0,15.0,81.0,86.0,89.0,27,29449659
https://sofifa.com/player/278346/mateus-henrique-vanelli-lusuardi/260031/,Mateus Henrique Vanelli Lusuardi,52.0,20.0,61.0,47.0,67.0,67.0,65.0,74.0,21,25768452
https://sofifa.com/player/278495/tyler-hall/260031/,Tyler Hall,56.0,20.0,64.0,55.0,58.0,54.0,57.0,74.0,19,25768452
https://sofifa.com/player/278053/alessandro-farroni/240024/,Alessandro Farroni,46.0,9.0,27.0,10.0,13.0,59.0,62.0,65.0,25,51536904
https://sofifa.com/player/210736/emerson-palmieri-dos-santos/260031/,Emerson Palmieri dos Santos,69.0,52.0,76.0,78.0,75.0,68.0,77.0,77.0,30,25768452
https://sofifa.com/player/random?1775801447,Adam Gabriel,82.0,36.0,64.0,60.0,60.0,75.0,66.0,71.0,24,33130866
https://sofifa.com/player/271935/santiago-de-sousa/230032/,Santiago De Sousa,63.0,64.0,48.0,51.0,22.0,55.0,60.0,69.0,20,25768452
https://sofifa.com/player/71050/aymane-bais/240050/,Aymane Bais,70.0,56.0,57.0,64.0,32.0,49.0,58.0,70.0,17,29449659
https://sofifa.com/player/271154/david-sala/240024/,David Sala,62.0,33.0,64.0,52.0,62.0,56.0,59.0,73.0,18,16933554
https://sofifa.com/player/236772/dominik-szoboszlai/260031/,Dominik Szoboszlai,83.0,79.0,86.0,85.0,76.0,69.0,86.0,88.0,24,73624148
https://sofifa.com/player/279279/brahian-arcilado/260023/,Brahian Arcilado,37.0,11.0,24.0,18.0,13.0,55.0,68.0,68.0,29,58899318
https://sofifa.com/player/253163/ronald-araujo/260031/,Ronald Araujo,84.0,58.0,75.0,53.0,81.0,87.0,81.0,84.0,26,18406037
https://sofifa.com/player/276917/alessandro-arena/260014/,Alessandro Arena,80.0,58.0,66.0,72.0,29.0,45.0,66.0,71.0,24,51536904
https://sofifa.com/player/278439/juan-ignacio-goyeneche/260024/,Juan Ignacio Goyeneche,77.0,69.0,63.0,67.0,39.0,44.0,64.0,69.0,24,29449659
https://sofifa.com/player/277345/josh-fitzpatrick/260031/,Josh Fitzpatrick,76.0,49.0,49.0,60.0,31.0,57.0,56.0,70.0,19,25768452
https://sofifa.com/player/238744/weston-mckennie/260031/,Weston McKennie,78.0,68.0,78.0,78.0,81.0,77.0,78.0,79.0,26,22087244
https://sofifa.com/player/230621/gianluigi-donnarumma/260031/,Gianluigi Donnarumma,55.0,12.0,40.0,28.0,14.0,75.0,89.0,91.0,26,33130866
https://sofifa.com/player/226093/che-adams/260031/,Ché Adams,83.0,81.0,70.0,78.0,45.0,68.0,78.0,78.0,28,18406037
https://sofifa.com/player/271610/hugo-redon-almela/250014/,Hugo Redón Almela,59.0,48.0,69.0,60.0,52.0,48.0,60.0,71.0,21,23559727
https://sofifa.com/player/274474/david-okagbue/260031/,David Okagbue,78.0,25.0,53.0,49.0,63.0,83.0,64.0,71.0,21,22087244
https://sofifa.com/player/275521/daniel-clavijo-encinar/250014/,Daniel Clavijo Encinar,57.0,43.0,68.0,62.0,55.0,47.0,61.0,73.0,20,22087244
https://sofifa.com/player/231443/ousmane-dembele/260031/,Ousmane Dembélé,89.0,90.0,89.0,94.0,49.0,69.0,90.0,90.0,28,73624148
https://sofifa.com/player/267861/santiago-castro/260031/,Santiago Castro,78.0,78.0,68.0,77.0,38.0,67.0,77.0,84.0,20,25768452
https://sofifa.com/player/277327/francesco-pio-esposito/260031/,Francesco Pio Esposito,67.0,79.0,73.0,72.0,44.0,85.0,76.0,84.0,20,33130866
https://sofifa.com/player/257186/ardon-jashari/260031/,Ardon Jashari,74.0,64.0,80.0,70.0,72.0,80.0,77.0,86.0,22,22087244
https://sofifa.com/player/274337/juan-david-torres/240027/,Juan David Torres,69.0,67.0,46.0,63.0,28.0,40.0,61.0,72.0,22,22087244
https://sofifa.com/player/256516/nicholas-williams-arthuer/260031/,Nicholas Williams Arthuer,92.0,79.0,80.0,87.0,33.0,61.0,85.0,88.0,22,36812074
https://sofifa.com/player/272908/ousmane-camara/260031/,Ousmane Camara,86.0,71.0,62.0,74.0,14.0,63.0,69.0,76.0,23,25768452
https://sofifa.com/player/272542/patrick-kelly/260031/,Patrick Kelly,69.0,55.0,64.0,66.0,60.0,66.0,62.0,72.0,20,25768452
https://sofifa.com/player/277785/lucas-romero/260031/,Lucas Romero,62.0,34.0,67.0,50.0,66.0,68.0,67.0,74.0,22,18406037
https://sofifa.com/player/247246/khephren-thuram/260031/,Khéphren Thuram,80.0,77.0,83.0,81.0,84.0,82.0,81.0,85.0,24,29449659
https://sofifa.com/player/270857/mateus-goncalo-espanha-fernandes/260031/,Mateus Gonçalo Espanha Fernandes,67.0,69.0,80.0,80.0,76.0,62.0,78.0,85.0,20,25768452
https://sofifa.com/player/264173/ivan-romero-de-avila/260031/,Iván Romero de Ávila,84.0,75.0,70.0,78.0,51.0,62.0,74.0,79.0,24,18406037
https://sofifa.com/player/265725/alfonso-barco/240034/,Alfonso Barco,67.0,45.0,64.0,58.0,66.0,76.0,65.0,74.0,21,25768452
https://sofifa.com/player/274458/enzo-adrian-lopez/260031/,Enzo Adrián López,73.0,61.0,58.0,61.0,30.0,71.0,63.0,63.0,27,18406037
https://sofifa.com/player/258710/noah-jean-holm/260031/,Noah Jean Holm,69.0,65.0,60.0,65.0,22.0,87.0,67.0,73.0,24,18406037
https://sofifa.com/player/272489/alexander-machado/250044/,Alexander Machado,77.0,72.0,58.0,67.0,14.0,55.0,68.0,76.0,22,18406037
https://sofifa.com/player/255566/samuel-almeida-costa/260031/,Samuel Almeida Costa,57.0,61.0,77.0,69.0,79.0,76.0,78.0,82.0,24,29449659
https://sofifa.com/player/246672/ander-barrenetxea/260031/,Ander Barrenetxea,81.0,75.0,75.0,83.0,30.0,72.0,78.0,83.0,23,18406037
https://sofifa.com/player/248869/hugo-fernandez/260031/,Hugo Fernández,78.0,65.0,72.0,70.0,40.0,51.0,69.0,69.0,27,66261733
https://sofifa.com/player/279894/efe-sayhan/240050/,Efe Sayhan,64.0,41.0,50.0,58.0,36.0,47.0,52.0,70.0,18,29449659
https://sofifa.com/player/275163/reda-belahyane/260031/,Reda Belahyane,63.0,42.0,71.0,75.0,69.0,38.0,67.0,76.0,21,29449659
https://sofifa.com/player/262842/martin-baturina/260031/,Martin Baturina,77.0,70.0,81.0,84.0,64.0,69.0,79.0,84.0,22,17669795
https://sofifa.com/player/279750/joaquin-fernandez/250033/,Joaquín Fernández,73.0,59.0,63.0,66.0,61.0,55.0,61.0,70.0,21,25768452
https://sofifa.com/player/274093/david-herold/260031/,David Herold,69.0,35.0,66.0,68.0,69.0,69.0,70.0,76.0,22,22087244
https://sofifa.com/player/271135/pedro-henrique-rodrigues-bicalho/260031/,Pedro Henrique Rodrigues Bicalho,68.0,64.0,72.0,70.0,69.0,75.0,69.0,74.0,24,55218111
https://sofifa.com/player/259516/joao-lucas-de-souza-cardoso/260031/,João Lucas de Souza Cardoso,74.0,63.0,81.0,76.0,80.0,79.0,80.0,85.0,23,80986563
https://sofifa.com/player/259583/destiny-udogie/260031/,Destiny Udogie,89.0,64.0,76.0,79.0,76.0,77.0,79.0,83.0,22,25768452
https://sofifa.com/player/277556/patrick-gamble/250001/,Patrick Gamble,66.0,28.0,52.0,39.0,57.0,69.0,58.0,70.0,20,25768452
https://sofifa.com/player/279153/anderson-condena/240035/,Anderson Condeña,63.0,24.0,39.0,47.0,57.0,50.0,55.0,66.0,21,44174489
https://sofifa.com/player/274645/jason-romero/230054/,Jason Romero,71.0,61.0,50.0,56.0,31.0,69.0,59.0,59.0,27,36812074
https://sofifa.com/player/236639/miguel-angelo-da-silva-rocha/260031/,Miguel Ângelo da Silva Rocha,37.0,55.0,75.0,70.0,67.0,72.0,72.0,72.0,30,19878520
https://sofifa.com/player/274064/aaron-rodriguez/240020/,Aaron Rodriguez,75.0,49.0,65.0,81.0,67.0,73.0,64.0,74.0,19,22087244
https://sofifa.com/player/232999/tyler-adams/260031/,Tyler Adams,74.0,55.0,78.0,74.0,82.0,69.0,79.0,81.0,26,18406037
https://sofifa.com/player/274370/adrian-sandoval/230054/,Adrián Sandoval,65.0,24.0,40.0,51.0,63.0,52.0,58.0,67.0,22,18406037
https://sofifa.com/player/275359/rikelmi-valentim-dos-santos/240050/,Rikelmi Valentim dos Santos,67.0,63.0,62.0,65.0,29.0,28.0,62.0,69.0,21,33130866
https://sofifa.com/player/271947/nickson-okosun/250015/,Nickson Okosun,75.0,53.0,50.0,55.0,28.0,66.0,55.0,67.0,17,25768452
https://sofifa.com/player/269622/federico-redondo/260031/,Federico Redondo,78.0,59.0,73.0,70.0,69.0,75.0,70.0,77.0,22,110436223
https://sofifa.com/player/235790/kai-havertz/260031/,Kai Havertz,72.0,80.0,82.0,84.0,47.0,75.0,82.0,84.0,26,36812074
https://sofifa.com/player/275161/david-andersson/260031/,David Andersson,31.0,8.0,22.0,11.0,14.0,54.0,63.0,75.0,21,22087244
https://sofifa.com/player/276493/santiago-mourino/260031/,Santiago Mouriño,82.0,36.0,73.0,73.0,83.0,82.0,78.0,85.0,23,25768452
https://sofifa.com/player/277800/tidyane-diagouraga/250044/,Tidyane Diagouraga,61.0,38.0,64.0,58.0,60.0,47.0,59.0,68.0,21,22087244
https://sofifa.com/player/271370/berke-onde/250006/,Berke Önde,57.0,64.0,48.0,53.0,27.0,81.0,61.0,65.0,24,18406037
https://sofifa.com/player/272733/oberdan-alionco-de-lima/260031/,Oberdan Alionço de Lima,84.0,58.0,75.0,71.0,74.0,75.0,74.0,74.0,29,33130866
https://sofifa.com/player/275072/carlos-gruezo-chamorro/230054/,Carlos Gruezo Chamorro,58.0,19.0,35.0,24.0,65.0,81.0,59.0,69.0,22,40493281
https://sofifa.com/player/277002/yannick-votter/260031/,Yannick Vötter,65.0,59.0,56.0,65.0,17.0,29.0,57.0,68.0,20,29449659
https://sofifa.com/player/279686/ervin-vaca/260031/,Ervin Vaca,66.0,53.0,66.0,53.0,62.0,58.0,63.0,72.0,21,22087244
https://sofifa.com/player/279774/william-da-rocha/260023/,William Da Rocha,28.0,4.0,20.0,12.0,12.0,56.0,60.0,70.0,23,51536904
https://sofifa.com/player/278796/steven-baseya/260031/,Steven Baseya,59.0,22.0,43.0,44.0,68.0,65.0,63.0,75.0,20,58899318
https://sofifa.com/player/276377/lucas-hogsberg/260031/,Lucas Høgsberg,68.0,29.0,73.0,59.0,76.0,74.0,73.0,82.0,19,29449659
https://sofifa.com/player/random?1775801302,Federico Del Frate,27.0,6.0,28.0,11.0,10.0,63.0,66.0,67.0,29,88348978
https://sofifa.com/player/268375/fredrik-sjovold/260031/,Fredrik Sjøvold,78.0,52.0,68.0,66.0,67.0,53.0,71.0,79.0,21,110436223
https://sofifa.com/player/272329/gustavo-gonzalez/260031/,Gustavo González,68.0,55.0,72.0,62.0,68.0,55.0,69.0,69.0,29,17669795
https://sofifa.com/player/278758/antonino-jastin-garcia-lopez/260031/,Antonino Jastin García López,76.0,63.0,63.0,72.0,21.0,64.0,67.0,79.0,21,73624148
https://sofifa.com/player/251852/karim-adeyemi/260031/,Karim Adeyemi,96.0,81.0,74.0,84.0,34.0,67.0,82.0,86.0,23,36812074
https://sofifa.com/player/275485/john-klein/250021/,John Klein,58.0,53.0,53.0,58.0,27.0,34.0,55.0,58.0,24,22087244
https://sofifa.com/player/278441/juan-pablo-serrizuela/240027/,Juan Pablo Serrizuela,61.0,30.0,52.0,35.0,55.0,70.0,58.0,69.0,22,44174489
https://sofifa.com/player/275011/kees-sims/260031/,Kees Sims,15.0,8.0,34.0,20.0,12.0,56.0,63.0,73.0,22,18406037
https://sofifa.com/player/235353/ismaila-sarr/260031/,Ismaïla Sarr,93.0,79.0,79.0,78.0,39.0,72.0,80.0,80.0,27,25768452
https://sofifa.com/player/271832/alexis-steimbach/260031/,Alexis Steimbach,65.0,60.0,62.0,63.0,51.0,70.0,63.0,72.0,22,29449659
https://sofifa.com/player/278780/finn-jeltsch/260031/,Finn Jeltsch,73.0,33.0,68.0,60.0,78.0,76.0,73.0,87.0,18,22087244
https://sofifa.com/player/272857/santiago-rodriguez/260018/,Santiago Rodríguez,72.0,74.0,65.0,73.0,37.0,77.0,70.0,70.0,27,47855696
https://sofifa.com/player/243952/andriy-lunin/260031/,Andriy Lunin,35.0,8.0,25.0,11.0,13.0,61.0,80.0,84.0,26,18406037
https://sofifa.com/player/276912/ricardo-fernandes/240050/,Ricardo Fernandes,76.0,31.0,54.0,57.0,57.0,64.0,60.0,68.0,20,25768452
https://sofifa.com/player/275468/andres-garcia-robledo/260031/,Andrés García Robledo,77.0,62.0,72.0,75.0,71.0,63.0,73.0,81.0,22,18406037
https://sofifa.com/player/279775/carlos-alberto-g-da-silva-filho/240050/,Carlos Alberto G. da Silva Filho,78.0,69.0,58.0,73.0,28.0,67.0,66.0,74.0,21,40493281
https://sofifa.com/player/278399/gonzalo-garcia-torres/260031/,Gonzalo García Torres,70.0,75.0,66.0,69.0,40.0,74.0,73.0,83.0,21,22087244
https://sofifa.com/player/275068/diego-andres-castillo/230037/,Diego Andrés Castillo,75.0,66.0,51.0,61.0,18.0,70.0,62.0,69.0,22,18406037
https://sofifa.com/player/274490/rayvien-rosario/260007/,Rayvien Rosario,76.0,54.0,57.0,64.0,33.0,60.0,60.0,72.0,21,29449659
https://sofifa.com/player/264240/pablo-martin-paez-gavira/260031/,Pablo Martín Páez Gavira,75.0,71.0,84.0,86.0,78.0,58.0,83.0,87.0,20,22087244
https://sofifa.com/player/254578/david-ayala/260031/,David Ayala,66.0,50.0,74.0,64.0,67.0,57.0,69.0,75.0,22,22087244
https://sofifa.com/player/279599/levin-winkler/260031/,Levin Winkler,64.0,54.0,66.0,63.0,63.0,63.0,63.0,72.0,21,22087244
https://sofifa.com/player/209331/mohamed-salah/260031/,Mohamed Salah,86.0,88.0,86.0,87.0,43.0,75.0,89.0,89.0,33,22087244
https://sofifa.com/player/272755/jacob-castro/260014/,Jacob Castro,45.0,9.0,26.0,13.0,13.0,67.0,55.0,60.0,25,25768452
https://sofifa.com/player/276508/jone-berg/240032/,Jone Berg,64.0,21.0,48.0,35.0,54.0,60.0,52.0,67.0,18,22087244
https://sofifa.com/player/271317/rafael-tavares-gomes-fernandes/260031/,Rafael Tavares Gomes Fernandes,42.0,32.0,60.0,40.0,68.0,73.0,63.0,74.0,23,25768452
https://sofifa.com/player/276031/lewis-thomas/240050/,Lewis Thomas,16.0,7.0,25.0,8.0,14.0,58.0,55.0,64.0,21,25768452
https://sofifa.com/player/271116/benicio-baker/260031/,Benicio Baker,76.0,52.0,54.0,61.0,28.0,30.0,59.0,70.0,21,47855696
https://sofifa.com/player/277708/unai-gomez-etxebarria/260031/,Unai Gómez Etxebarria,75.0,70.0,75.0,71.0,51.0,69.0,73.0,80.0,22,18406037
https://sofifa.com/player/279345/gabriel-moraganoz/250033/,Gabriel Moraganoz,68.0,52.0,66.0,50.0,65.0,70.0,69.0,69.0,28,55218111
https://sofifa.com/player/241850/mateo-retegui/260031/,Mateo Retegui,74.0,87.0,78.0,78.0,30.0,81.0,82.0,83.0,26,25768452
https://sofifa.com/player/273584/jesus-duarte/260031/,Jesús Duarte,62.0,68.0,53.0,57.0,23.0,49.0,61.0,71.0,19,22087244
https://sofifa.com/player/275358/romildo-del-piage-de-souza/240012/,Romildo Del Piage de Souza,51.0,43.0,64.0,63.0,63.0,57.0,61.0,68.0,23,47855696
https://sofifa.com/player/233097/rick-van-drongelen/260031/,Rick van Drongelen,66.0,24.0,67.0,58.0,75.0,83.0,75.0,78.0,26,18406037
https://sofifa.com/player/74491/dayann-methalie/260031/,Dayann Methalie,91.0,33.0,65.0,69.0,65.0,75.0,70.0,81.0,19,29449659
https://sofifa.com/player/275862/stijn-keller/250044/,Stijn Keller,40.0,9.0,33.0,14.0,12.0,45.0,58.0,64.0,24,22087244
https://sofifa.com/player/259031/liam-delap/260031/,Liam Delap,81.0,80.0,69.0,78.0,25.0,84.0,78.0,84.0,22,23559727
https://sofifa.com/player/272751/alexandru-stan/250044/,Alexandru Stan,66.0,59.0,59.0,54.0,21.0,73.0,58.0,72.0,18,18406037
https://sofifa.com/player/278533/asier-ortiz-de-guinea/250044/,Asier Ortiz de Guinea,60.0,35.0,61.0,52.0,58.0,62.0,57.0,63.0,22,16933554
https://sofifa.com/player/262045/william-mikelbrencis/260031/,William Mikelbrencis,78.0,40.0,68.0,66.0,68.0,53.0,69.0,80.0,21,36812074
https://sofifa.com/player/275799/gorkem-bitin/240024/,Görkem Bitin,61.0,65.0,60.0,56.0,22.0,70.0,62.0,66.0,25,80986563
https://sofifa.com/player/271437/gontie-junior-diomande/230054/,Gontie Junior Diomandé,70.0,53.0,52.0,60.0,30.0,58.0,56.0,69.0,19,55218111
https://sofifa.com/player/244778/francisco-trincao/260031/,Francisco Trincão,80.0,82.0,82.0,86.0,36.0,72.0,83.0,85.0,25,25768452
https://sofifa.com/player/74091/jon-gorrotxategi/260031/,Jon Gorrotxategi,73.0,58.0,75.0,70.0,78.0,78.0,76.0,84.0,22,18406037
https://sofifa.com/player/275288/malick-mbaye/260031/,Malick Mbaye,81.0,67.0,61.0,69.0,26.0,60.0,66.0,76.0,21,20614761
https://sofifa.com/player/271620/leonardo-da-costa-bolgado/260031/,Leonardo da Costa Bolgado,58.0,32.0,64.0,34.0,67.0,81.0,67.0,70.0,26,29449659
https://sofifa.com/player/202126/harry-kane/260031/,Harry Kane,65.0,96.0,86.0,80.0,44.0,87.0,90.0,90.0,31,47855696
https://sofifa.com/player/278938/yuzun-ley-piza/240050/,Yuzún Ley Pizá,80.0,36.0,56.0,56.0,65.0,59.0,64.0,76.0,19,33130866
https://sofifa.com/player/273534/antoine-nuss/240020/,Antoine Nuss,63.0,35.0,43.0,67.0,68.0,42.0,58.0,74.0,19,23559727
https://sofifa.com/player/265188/giorgio-scalvini/260031/,Giorgio Scalvini,65.0,25.0,72.0,56.0,82.0,71.0,78.0,86.0,21,22087244
https://sofifa.com/player/275595/alex-franco/260031/,Alex Franco,74.0,59.0,71.0,65.0,64.0,60.0,66.0,70.0,23,33130866
https://sofifa.com/player/279344/leandro-safildo/250021/,Leandro Safildo,69.0,42.0,70.0,69.0,67.0,57.0,70.0,70.0,32,17669795
https://sofifa.com/player/278073/tom-davies/260031/,Tom Davies,74.0,32.0,55.0,56.0,55.0,56.0,58.0,64.0,21,22087244
https://sofifa.com/player/255001/nicolo-rovella/260031/,Nicolò Rovella,77.0,52.0,82.0,78.0,77.0,62.0,79.0,84.0,23,16933554
https://sofifa.com/player/229558/dayot-upamecano/260031/,Dayot Upamecano,78.0,39.0,79.0,73.0,84.0,87.0,86.0,88.0,26,51536904
https://sofifa.com/player/271679/elias-sebastian-solberg/250044/,Elias Sebastian Solberg,72.0,47.0,57.0,64.0,40.0,42.0,58.0,73.0,20,25768452
https://sofifa.com/player/277223/carlos-ordonez/250015/,Carlos Ordoñez,73.0,27.0,44.0,36.0,67.0,83.0,65.0,75.0,22,18406037
https://sofifa.com/player/277789/francisco-rivadeneira/240050/,Francisco Rivadeneira,43.0,7.0,21.0,8.0,10.0,56.0,61.0,68.0,23,22087244
https://sofifa.com/player/251530/nuno-albertino-varela-tavares/260031/,Nuno Albertino Varela Tavares,87.0,61.0,73.0,82.0,70.0,77.0,76.0,79.0,25,55218111
